,LENGTH,WIDTH,HEIGHT
95971,10.0,10.0,1.0
95972,10.0,10.0,1.0
95973,10.0,10.0,1.0
95974,10.0,10.0,1.0
95975,10.0,10.0,1.0
95976,10.0,10.0,1.0
95977,10.0,10.0,1.0
95978,10.0,10.0,1.0
95979,10.0,10.0,1.0
95980,10.0,10.0,1.0
95981,10.0,10.0,1.0
95982,10.0,10.0,1.0
95983,10.0,1.0,10.0
95984,10.0,1.0,10.0
95985,10.0,10.0,1.0
95986,10.0,10.0,1.0
95987,10.0,10.0,1.0
95988,10.0,10.0,1.0
95989,13.0,10.5,1.5
95990,13.0,10.5,1.5
95991,13.0,10.5,1.5
95992,13.0,10.5,1.5
95993,8.7,9.1,2.5
95994,8.7,9.1,2.5
95995,10.0,8.5,1.5
95996,10.0,8.5,1.5
95997,8.8,9.1,2.3
95998,8.8,9.1,2.3
95999,22.1,4.8,2.9
96000,22.1,4.8,2.9
96001,21.9,4.8,3.0
96002,21.9,4.8,3.0
96003,21.9,4.8,3.0
96004,21.9,4.8,3.0
96005,21.9,4.8,3.0
96006,21.9,4.8,3.0
96007,21.9,4.8,3.0
96008,21.9,4.8,3.0
96009,21.9,4.8,3.0
96010,21.9,4.8,3.0
96011,21.9,4.8,3.0
96012,21.9,4.8,3.0
96013,21.9,4.8,3.0
96014,21.9,4.8,3.0
96015,21.9,4.8,3.0
96016,21.9,4.8,3.0
96017,21.9,4.8,3.0
96018,21.9,4.8,3.0
96019,21.9,4.8,3.0
96020,21.9,4.8,3.0
96021,10.1,10.0,0.8
96022,10.1,10.0,0.8
96023,10.1,10.0,0.6
96024,10.0,10.0,0.8
96025,22.0,4.8,2.9
96026,22.0,4.8,2.9
96027,22.0,4.8,2.9
96028,22.0,4.8,2.9
96029,22.0,4.8,2.9
96030,22.0,4.8,2.9
96031,22.0,4.8,2.9
96032,22.0,4.8,2.9
96033,22.0,4.8,2.9
96034,22.0,4.8,2.9
96035,22.0,4.8,2.9
96036,22.0,4.8,2.9
96037,22.0,4.8,2.9
96038,22.0,4.8,2.9
96039,22.0,4.8,2.9
96040,22.0,4.8,2.9
96041,22.0,4.8,2.9
96042,22.0,4.8,2.9
96043,22.0,4.8,2.9
96044,22.0,4.8,2.9
96045,22.0,4.8,2.9
96046,22.0,4.8,2.9
96047,22.0,4.8,2.9
96048,22.0,4.8,2.9
96049,22.0,4.8,2.9
96050,22.0,4.8,2.9
96051,22.0,4.8,2.9
96052,22.0,4.8,2.9
96053,22.0,4.8,2.9
96054,22.0,4.8,2.9
96055,22.0,4.8,2.9
96056,22.0,4.8,2.9
96057,22.0,4.8,2.9
96058,22.0,4.8,2.9
96059,22.0,4.8,2.9
96060,22.0,4.8,2.9
96061,22.0,4.8,2.9
96062,22.0,4.8,2.9
96063,22.0,4.8,2.9
96064,22.0,4.8,2.9
96065,22.0,4.8,2.9
96066,18.5,3.6,2.0
96067,18.5,3.6,2.0
96068,18.5,3.6,2.0
96069,18.5,3.6,2.0
96070,18.5,3.6,2.0
96071,18.4,3.6,2.0
96072,18.4,3.6,2.0
96073,18.4,3.6,2.0
96074,18.4,3.6,2.0
96075,21.0,11.0,13.0
96076,21.0,11.0,13.0
96077,21.0,11.0,13.0
96078,21.0,11.0,13.0
96079,21.0,11.0,13.0
96080,21.0,11.0,13.0
96081,21.0,11.0,13.0
96082,21.0,11.0,13.0
96083,21.0,11.0,13.0
96084,21.0,11.0,13.0
96085,21.0,11.0,13.0
96086,21.0,11.0,13.0
96087,21.0,11.0,13.0
96088,21.0,11.0,13.0
96089,21.0,11.0,13.0
96090,21.0,11.0,13.0
96091,21.0,11.0,13.0
96092,21.0,11.0,13.0
96093,21.0,11.0,13.0
96094,21.0,11.0,13.0
96095,21.0,11.0,13.0
96096,21.0,11.0,13.0
96097,21.0,11.0,13.0
96098,22.0,4.8,2.9
96099,22.0,4.8,2.9
96100,22.0,4.8,2.9
96101,22.0,4.8,2.9
96102,22.0,4.8,2.9
96103,22.0,4.8,2.9
96104,22.0,4.8,2.9
96105,22.0,4.8,2.9
96106,22.0,4.8,2.9
96107,22.0,4.8,2.9
96108,22.0,4.8,2.9
96109,22.0,4.8,2.9
96110,10.0,10.0,0.9
96111,10.0,10.0,0.9
96112,10.0,10.0,0.9
96113,7.5,5.3,3.9
96114,7.5,5.3,3.9
96115,7.5,5.3,3.9
96116,7.5,5.3,3.9
96117,7.5,5.3,3.9
96118,7.5,5.3,3.9
96119,7.5,5.3,3.9
96120,7.5,5.3,3.9
96121,7.5,5.3,3.9
96122,7.5,5.3,3.9
96123,7.5,5.3,3.9
96124,7.5,5.3,3.9
96125,7.5,5.3,3.9
96126,7.5,5.3,3.9
96127,7.5,5.3,3.9
96128,7.5,5.3,3.9
96129,7.5,5.3,3.9
96130,7.5,5.3,3.9
96131,7.5,5.3,3.9
96132,7.5,5.3,3.9
96133,7.5,5.3,3.9
96134,7.5,5.3,3.9
96135,7.5,5.3,3.9
96136,14.3,3.8,1.5
96137,9.1,10.5,1.6
96138,9.1,10.5,1.6
96139,9.1,10.5,1.6
96140,9.1,10.5,1.6
96141,9.1,10.5,1.6
96142,9.1,10.5,1.6
96143,9.1,10.5,1.6
96144,9.1,10.5,1.6
96145,9.1,10.5,1.6
96146,10.0,9.9,0.8
96147,5.8,6.0,1.4
96148,5.8,6.0,1.4
96149,5.8,6.0,1.4
96150,5.8,6.0,1.4
96151,5.8,6.0,1.4
96152,5.8,6.0,1.4
96153,5.8,6.0,1.4
96154,5.8,6.0,1.4
96155,5.8,6.0,1.4
96156,18.8,11.0,2.0
96157,18.8,11.0,2.0
96158,18.8,11.0,2.0
96159,18.8,11.0,2.0
96160,18.8,11.0,2.0
96161,18.8,11.0,2.0
96162,18.8,11.0,2.0
96163,18.8,11.0,2.0
96164,18.8,11.0,2.0
96165,18.8,11.0,2.0
96166,18.8,11.0,2.0
96167,18.8,11.0,2.0
96168,18.8,11.0,2.0
96169,9.4,10.0,0.7
96170,14.3,5.6,1.2
96171,23.0,2.0,0.1
96172,23.0,2.0,0.1
96173,23.0,2.0,0.1
96174,23.0,2.0,0.1
96175,23.0,2.0,0.1
96176,23.0,2.0,0.1
96177,23.0,2.0,0.1
96178,13.9,11.5,1.0
96179,14.7,10.9,1.1
96180,8.7,9.1,2.7
96181,8.7,9.1,2.7
96182,8.7,9.1,2.7
96183,7.8,11.1,5.1
96184,7.8,11.1,5.1
96185,7.8,11.1,5.1
96186,7.8,11.1,5.1
96187,7.8,11.1,5.1
96188,7.8,11.1,5.1
96189,7.8,11.1,5.1
96190,16.0,4.0,5.0
96191,16.0,3.5,5.0
96192,16.5,3.0,0.3
96193,16.5,3.0,0.3
96194,16.5,3.0,0.3
96195,16.5,3.0,0.3
96196,10.0,5.6,3.0
96197,10.0,5.6,3.0
96198,10.0,5.6,3.0
96199,10.0,5.6,3.0
96200,21.9,4.8,2.9
96201,21.9,4.8,2.9
96202,21.9,4.8,2.9
96203,21.9,4.8,2.9
96204,21.9,4.8,2.9
96205,21.9,4.8,2.9
96206,21.9,4.8,2.9
96207,21.9,4.8,2.9
96208,21.9,4.8,2.9
96209,21.9,4.8,2.9
96210,21.9,4.8,2.9
96211,21.9,4.8,2.9
96212,21.9,4.8,2.9
96213,21.9,4.8,2.9
96214,23.0,4.3,3.4
96215,23.0,4.3,3.4
96216,23.0,4.3,3.4
96217,23.0,4.3,3.4
96218,23.0,4.3,3.4
96219,23.0,4.3,3.4
96220,23.0,4.3,3.4
96221,21.9,4.8,2.9
96222,21.9,4.8,2.9
96223,21.9,4.8,2.9
96224,21.9,4.8,2.9
96225,21.9,4.8,2.9
96226,21.9,4.8,2.9
96227,18.4,4.0,4.0
96228,18.4,4.0,4.0
96229,18.4,4.0,4.0
96230,18.4,4.0,4.0
96231,18.4,4.0,4.0
96232,18.4,4.0,4.0
96233,18.4,4.0,4.0
96234,18.4,4.0,4.0
96235,18.4,4.0,4.0
96236,18.4,4.0,4.0
96237,18.4,4.0,4.0
96238,18.4,4.0,4.0
96239,18.4,4.0,4.0
96240,18.4,4.0,4.0
96241,18.4,4.0,4.0
96242,18.4,4.0,4.0
96243,18.4,4.0,4.0
96244,18.4,4.0,4.0
96245,18.4,4.0,4.0
96246,18.4,4.0,4.0
96247,18.4,4.0,4.0
96248,18.4,4.0,4.0
96249,18.4,4.0,4.0
96250,18.4,4.0,4.0
96251,18.4,4.0,4.0
96252,18.4,4.0,4.0
96253,18.4,4.0,4.0
96254,18.4,4.0,4.0
96255,18.4,4.0,4.0
96256,18.4,4.0,4.0
96257,18.4,4.0,4.0
96258,18.4,4.0,4.0
96259,18.4,4.0,4.0
96260,18.4,4.0,4.0
96261,18.4,4.0,4.0
96262,18.4,4.0,4.0
96263,18.4,4.0,4.0
96264,18.4,4.0,4.0
96265,18.4,4.0,4.0
96266,18.4,4.0,4.0
96267,18.4,4.0,4.0
96268,18.4,4.0,4.0
96269,18.4,4.0,4.0
96270,18.4,4.0,4.0
96271,18.4,4.0,4.0
96272,18.4,4.0,4.0
96273,18.4,4.0,4.0
96274,18.4,4.0,4.0
96275,18.4,4.0,4.0
96276,18.4,4.0,4.0
96277,18.4,4.0,4.0
96278,18.4,4.0,4.0
96279,18.4,4.0,4.0
96280,18.4,4.0,4.0
96281,18.4,4.0,4.0
96282,18.4,4.0,4.0
96283,18.4,4.0,4.0
96284,18.4,4.0,4.0
96285,18.4,4.0,4.0
96286,18.4,4.0,4.0
96287,18.4,4.0,4.0
96288,18.4,4.0,4.0
96289,18.4,4.0,4.0
96290,18.4,4.0,4.0
96291,18.4,4.0,4.0
96292,18.4,4.0,4.0
96293,18.4,4.0,4.0
96294,18.4,4.0,4.0
96295,18.4,4.0,4.0
96296,18.4,4.0,4.0
96297,18.4,4.0,4.0
96298,18.4,4.0,4.0
96299,18.4,4.0,4.0
96300,18.4,4.0,4.0
96301,18.4,4.0,4.0
96302,18.4,4.0,4.0
96303,18.4,4.0,4.0
96304,18.4,4.0,4.0
96305,6.3,8.5,7.5
96306,6.3,8.5,7.5
96307,6.3,8.5,7.5
96308,6.3,8.5,7.5
96309,6.3,8.5,7.5
96310,6.3,8.5,7.5
96311,6.3,8.5,7.5
96312,10.0,8.5,1.5
96313,10.0,8.5,1.5
96314,10.0,8.5,1.5
96315,10.0,8.5,1.5
96316,14.2,11.8,3.8
96317,14.2,11.8,3.8
96318,14.2,11.8,3.8
96319,17.0,4.0,4.0
96320,17.0,4.0,4.0
96321,17.0,4.0,4.0
96322,20.1,3.4,0.1
96323,20.1,3.4,0.1
96324,20.1,3.4,0.1
96325,20.0,9.0,1.0
96326,20.0,9.0,1.0
96327,20.0,9.0,1.0
96328,20.0,9.0,1.0
96329,20.0,9.0,1.0
96330,20.0,9.0,1.0
96331,20.0,9.0,1.0
96332,8.3,6.5,7.3
96333,8.3,6.5,7.3
96334,8.3,6.5,7.3
96335,8.3,6.5,7.3
96336,8.3,6.5,7.3
96337,8.3,6.5,7.3
96338,8.3,6.5,7.3
96339,8.3,6.5,7.3
96340,8.3,6.5,7.3
96341,8.3,6.5,7.3
96342,8.3,6.5,7.3
96343,8.3,6.5,7.3
96344,8.3,6.5,7.3
96345,8.3,6.5,7.3
96346,17.0,4.0,4.0
96347,17.0,4.0,4.0
96348,17.0,4.0,4.0
96349,17.0,4.0,4.0
96350,17.0,4.0,4.0
96351,17.0,4.0,4.0
96352,17.0,4.0,4.0
96353,17.0,4.0,4.0
96354,17.0,4.0,4.0
96355,10.8,7.8,3.7
96356,10.8,7.8,3.7
96357,10.8,7.8,3.7
96358,10.8,7.8,3.7
96359,10.8,7.8,3.7
96360,10.8,7.8,3.7
96361,10.8,7.8,3.7
96362,10.8,7.8,3.7
96363,10.8,7.8,3.7
96364,10.8,7.8,3.7
96365,10.8,7.8,3.7
96366,10.8,7.8,3.7
96367,10.8,7.8,3.7
96368,10.8,7.8,3.7
96369,10.8,7.8,3.7
96370,10.8,7.8,3.7
96371,10.8,7.8,3.7
96372,10.8,7.8,3.7
96373,10.8,7.8,3.7
96374,10.8,7.8,3.7
96375,10.8,7.8,3.7
96376,10.8,7.8,3.7
96377,10.8,7.8,3.7
96378,10.8,7.8,3.7
96379,10.0,8.5,1.5
96380,22.1,10.0,1.5
96381,10.0,9.9,0.8
96382,10.0,9.9,0.8
96383,10.0,9.9,0.8
96384,10.0,9.9,0.8
96385,10.0,5.0,5.0
96386,10.0,5.0,5.0
96387,10.0,5.0,5.0
96388,10.0,5.0,5.0
96389,10.0,5.0,5.0
96390,10.0,5.0,5.0
96391,10.0,5.0,5.0
96392,10.0,5.0,5.0
96393,10.0,5.0,5.0
96394,10.0,5.0,5.0
96395,10.0,5.0,5.0
96396,10.0,5.0,5.0
96397,10.0,5.0,5.0
96398,4.5,7.7,2.4
96399,4.5,7.7,2.4
96400,4.5,7.7,2.4
96401,4.5,7.7,2.4
96402,4.5,7.7,2.4
96403,4.5,7.7,2.4
96404,4.5,7.7,2.4
96405,4.5,7.7,2.4
96406,4.5,7.7,2.4
96407,4.5,7.7,2.4
96408,4.5,7.7,2.4
96409,4.5,7.7,2.4
96410,4.5,7.7,2.4
96411,4.5,7.7,2.4
96412,4.5,7.7,2.4
96413,4.5,7.7,2.4
96414,4.5,7.7,2.4
96415,4.5,7.7,2.4
96416,4.5,7.7,2.4
96417,4.5,7.7,2.4
96418,4.5,7.7,2.4
96419,4.5,7.7,2.4
96420,17.0,4.0,4.0
96421,17.0,4.0,4.0
96422,17.0,4.0,4.0
96423,17.0,4.0,4.0
96424,18.1,4.0,4.0
96425,18.1,4.0,4.0
96426,18.1,4.0,4.0
96427,18.1,4.0,4.0
96428,18.1,4.0,4.0
96429,18.1,4.0,4.0
96430,18.1,4.0,4.0
96431,18.1,4.0,4.0
96432,18.1,4.0,4.0
96433,18.1,4.0,4.0
96434,18.1,4.0,4.0
96435,18.1,4.0,4.0
96436,18.1,4.0,4.0
96437,17.0,4.0,4.0
96438,17.0,4.0,4.0
96439,17.0,4.0,4.0
96440,17.0,4.0,4.0
96441,17.0,4.0,4.0
96442,17.0,4.0,4.0
96443,17.0,4.0,4.0
96444,17.0,4.0,4.0
96445,17.0,4.0,4.0
96446,21.9,4.8,2.9
96447,21.9,4.8,2.9
96448,21.9,4.8,2.9
96449,21.9,4.8,2.9
96450,21.9,4.8,2.9
96451,21.9,4.8,2.9
96452,21.9,4.8,2.9
96453,21.9,4.8,2.9
96454,21.9,4.8,2.9
96455,21.9,4.8,2.9
96456,21.9,4.8,2.9
96457,21.9,4.8,2.9
96458,21.9,4.8,2.9
96459,21.9,4.8,2.9
96460,21.8,4.8,2.9
96461,21.8,4.8,2.9
96462,10.0,1.0,10.0
96463,10.0,1.0,10.0
96464,10.0,1.0,10.0
96465,10.0,1.0,10.0
96466,16.1,4.9,3.7
96467,16.1,4.9,3.7
96468,16.1,4.9,3.7
96469,16.1,4.9,3.7
96470,10.8,9.5,5.3
96471,10.8,9.5,5.3
96472,10.8,9.5,5.3
96473,10.8,9.5,5.3
96474,10.1,9.9,0.9
96475,11.0,11.0,2.0
96476,11.8,9.8,0.7
96477,11.8,9.6,0.7
96478,11.8,9.6,0.7
96479,11.8,9.6,0.7
96480,19.5,6.6,2.8
96481,19.5,6.6,2.8
96482,11.8,9.8,0.8
96483,11.8,9.8,0.8
96484,11.8,9.8,0.8
96485,11.8,9.8,0.8
96486,11.8,9.8,0.8
96487,11.8,9.6,0.9
96488,11.8,9.8,0.7
96489,11.8,9.8,0.7
96490,11.8,9.8,0.7
96491,11.8,9.8,0.7
96492,11.8,9.8,0.7
96493,11.8,9.8,0.7
96494,11.8,9.8,0.7
96495,11.8,9.8,0.7
96496,11.8,9.8,0.7
96497,17.0,4.0,4.0
96498,17.0,4.0,4.0
96499,17.0,4.0,4.0
96500,17.0,4.0,4.0
96501,17.0,4.0,4.0
96502,17.0,4.0,4.0
96503,17.0,4.0,4.0
96504,17.0,4.0,4.0
96505,17.0,4.0,4.0
96506,17.0,4.0,4.0
96507,17.0,4.0,4.0
96508,17.0,4.0,4.0
96509,17.0,4.0,4.0
96510,17.0,4.0,4.0
96511,17.0,4.0,4.0
96512,17.0,4.0,4.0
96513,17.0,4.0,4.0
96514,17.0,4.0,4.0
96515,17.0,4.0,4.0
96516,17.0,4.0,4.0
96517,17.0,4.0,4.0
96518,17.0,4.0,4.0
96519,17.0,4.0,4.0
96520,17.0,4.0,4.0
96521,17.0,4.0,4.0
96522,17.0,4.0,4.0
96523,17.0,4.0,4.0
96524,17.0,4.0,4.0
96525,17.0,4.0,4.0
96526,17.0,4.0,4.0
96527,17.0,4.0,4.0
96528,17.0,4.0,4.0
96529,17.0,4.0,4.0
96530,17.0,4.0,4.0
96531,17.0,4.0,4.0
96532,17.0,4.0,4.0
96533,17.0,4.0,4.0
96534,17.0,4.0,4.0
96535,17.0,4.0,4.0
96536,17.0,4.0,4.0
96537,17.0,4.0,4.0
96538,17.0,4.0,4.0
96539,17.0,4.0,4.0
96540,17.0,4.0,4.0
96541,17.0,4.0,4.0
96542,17.0,4.0,4.0
96543,17.0,4.0,4.0
96544,17.0,4.0,4.0
96545,17.0,4.0,4.0
96546,17.0,4.0,4.0
96547,17.0,4.0,4.0
96548,17.0,4.0,4.0
96549,12.8,8.5,3.3
96550,17.0,4.3,11.0
96551,17.0,4.3,11.0
96552,13.0,11.0,1.5
96553,13.0,11.0,1.5
96554,13.0,11.0,1.5
96555,21.6,4.5,3.1
96556,21.6,4.5,3.1
96557,21.6,4.5,3.1
96558,21.9,4.8,2.9
96559,21.9,4.8,2.9
96560,21.9,4.8,2.9
96561,21.9,4.8,2.9
96562,11.0,11.0,2.0
96563,11.0,11.0,2.0
96564,11.8,9.6,0.7
96565,11.8,9.6,0.7
96566,11.8,9.6,0.7
96567,11.8,9.6,0.7
96568,11.8,9.6,0.7
96569,17.0,4.0,4.0
96570,17.0,4.0,4.0
96571,17.0,4.0,4.0
96572,17.0,4.0,4.0
96573,17.0,4.0,4.0
96574,17.0,4.0,4.0
96575,17.0,4.0,4.0
96576,21.9,4.8,2.9
96577,21.9,4.8,2.9
96578,21.9,4.8,2.9
96579,21.9,4.8,2.9
96580,21.9,4.8,2.9
96581,21.9,4.8,2.9
96582,21.9,4.8,2.9
96583,4.5,4.5,0.8
96584,4.5,4.5,0.8
96585,4.5,4.5,0.8
96586,4.5,4.5,0.8
96587,11.0,7.9,5.1
96588,11.0,7.8,5.2
96589,11.0,7.8,5.2
96590,11.0,7.8,5.2
96591,11.0,7.8,5.2
96592,11.0,7.8,5.2
96593,11.0,7.8,5.2
96594,11.0,7.8,5.2
96595,11.0,7.8,5.2
96596,11.0,7.8,5.2
96597,11.0,7.8,5.2
96598,11.0,7.8,5.2
96599,11.0,7.8,5.2
96600,11.0,7.8,5.2
96601,11.0,7.8,5.2
96602,11.0,7.8,5.2
96603,11.0,7.8,5.2
96604,11.0,7.8,5.2
96605,7.8,11.0,5.3
96606,7.8,11.0,5.3
96607,7.8,11.0,5.3
96608,7.8,11.0,5.3
96609,11.8,9.6,0.9
96610,11.8,9.6,0.7
96611,11.8,9.6,0.7
96612,11.8,9.6,0.9
96613,11.8,9.6,0.9
96614,17.8,3.4,0.3
96615,17.8,3.4,0.3
96616,17.8,3.4,0.3
96617,10.0,10.0,1.0
96618,9.0,9.2,2.5
96619,9.5,14.5,4.7
96620,9.5,14.5,4.7
96621,9.5,14.5,4.7
96622,9.5,14.5,4.7
96623,19.4,5.7,3.0
96624,19.4,5.7,3.0
96625,19.4,5.7,3.0
96626,19.4,5.7,3.0
96627,19.4,5.7,3.0
96628,19.4,5.7,3.0
96629,19.4,5.7,3.0
96630,19.4,5.7,3.0
96631,19.4,5.7,3.0
96632,19.4,5.7,3.0
96633,19.4,5.7,3.0
96634,19.4,5.7,3.0
96635,19.4,5.7,3.0
96636,19.4,5.7,3.0
96637,17.0,4.0,4.0
96638,17.0,4.0,4.0
96639,17.0,4.0,4.0
96640,17.0,4.0,4.0
96641,17.0,4.0,4.0
96642,17.0,4.0,4.0
96643,17.0,4.0,4.0
96644,8.9,9.1,1.9
96645,8.9,9.1,1.9
96646,8.9,9.1,1.9
96647,8.9,9.1,1.9
96648,8.9,9.1,1.9
96649,11.0,7.7,5.2
96650,11.0,7.7,5.2
96651,7.6,5.4,3.9
96652,7.6,5.4,3.9
96653,7.6,5.4,3.9
96654,7.6,5.4,3.9
96655,7.6,5.4,3.9
96656,7.6,5.4,3.9
96657,7.6,5.4,3.9
96658,7.6,5.4,3.9
96659,7.6,5.4,3.9
96660,7.6,5.4,3.9
96661,7.6,5.4,3.9
96662,7.6,5.4,3.9
96663,7.6,5.4,3.9
96664,7.6,5.4,3.9
96665,7.6,5.4,3.9
96666,7.6,5.4,3.9
96667,7.6,5.4,3.9
96668,7.6,5.4,3.9
96669,7.6,5.4,3.9
96670,21.9,4.8,2.9
96671,21.9,4.8,2.9
96672,21.9,4.8,2.9
96673,21.9,4.8,2.9
96674,21.9,4.8,2.9
96675,21.6,4.4,3.0
96676,21.6,4.4,3.0
96677,21.6,4.4,3.0
96678,21.6,4.4,3.0
96679,21.6,4.4,3.0
96680,21.6,4.4,3.0
96681,21.9,4.8,2.9
96682,21.9,4.8,2.9
96683,21.9,4.8,2.9
96684,21.9,4.8,2.9
96685,21.9,4.8,2.9
96686,21.9,4.8,2.9
96687,21.9,4.8,2.9
96688,21.9,4.8,2.9
96689,21.9,4.8,2.9
96690,22.0,4.8,3.0
96691,22.2,4.8,3.0
96692,22.2,4.8,3.0
96693,21.9,4.8,2.9
96694,12.0,3.5,0.8
96695,12.6,10.5,0.7
96696,10.0,10.0,1.0
96697,10.0,10.0,1.0
96698,10.0,10.0,1.0
96699,10.0,10.0,1.0
96700,10.0,10.0,1.0
96701,10.0,10.0,1.0
96702,13.2,10.9,3.2
96703,13.2,10.9,3.2
96704,6.3,7.4,3.0
96705,6.3,7.4,3.0
96706,22.0,4.7,2.9
96707,22.0,4.7,2.9
96708,22.0,4.7,2.9
96709,22.0,4.7,2.9
96710,22.0,4.7,2.9
96711,22.0,4.7,2.9
96712,21.9,4.7,2.9
96713,10.0,10.0,1.0
96714,10.0,10.0,1.0
96715,14.6,10.9,1.3
96716,14.6,10.9,1.3
96717,10.0,10.0,1.0
96718,22.1,4.8,2.9
96719,22.1,4.8,2.9
96720,22.1,4.8,2.9
96721,22.1,4.8,2.9
96722,22.1,4.8,2.9
96723,22.1,4.8,2.9
96724,22.1,4.8,2.9
96725,11.0,7.0,1.0
96726,22.0,9.8,0.9
96727,12.8,8.5,3.3
96728,12.8,8.5,3.3
96729,10.0,1.0,10.0
96730,10.0,1.0,10.0
96731,10.0,1.0,10.0
96732,10.0,1.0,10.0
96733,18.0,2.0,0.1
96734,18.0,2.0,0.1
96735,18.0,2.0,0.1
96736,18.0,2.0,0.1
96737,16.3,4.2,3.6
96738,16.3,4.2,3.6
96739,16.3,4.2,3.6
96740,16.3,4.2,3.6
96741,16.3,4.2,3.6
96742,16.3,4.2,3.6
96743,16.3,4.2,3.6
96744,12.0,8.0,1.3
96745,11.4,7.7,5.2
96746,11.4,7.7,5.2
96747,11.4,7.7,5.2
96748,11.4,7.7,5.2
96749,11.4,7.7,5.2
96750,11.4,7.7,5.2
96751,11.4,7.7,5.2
96752,11.4,7.7,5.2
96753,22.1,4.8,2.9
96754,22.1,4.8,2.9
96755,22.1,4.8,2.9
96756,22.1,4.8,2.9
96757,22.1,4.8,2.9
96758,22.1,4.8,2.9
96759,22.1,4.8,2.9
96760,22.1,4.8,2.9
96761,22.1,4.8,2.9
96762,22.1,4.8,2.9
96763,22.1,4.8,2.9
96764,22.1,4.8,2.9
96765,22.1,4.8,2.9
96766,22.1,4.8,2.9
96767,22.1,4.8,2.9
96768,22.1,4.8,2.9
96769,22.1,4.8,2.9
96770,22.1,4.8,2.9
96771,22.1,4.8,2.9
96772,22.1,4.8,2.9
96773,22.1,4.8,2.9
96774,22.1,4.8,2.9
96775,22.1,4.8,2.9
96776,22.1,4.8,2.9
96777,22.1,4.8,2.9
96778,22.1,4.8,2.9
96779,22.1,4.8,2.9
96780,22.1,4.8,2.9
96781,22.1,4.8,2.9
96782,22.1,4.8,2.9
96783,22.1,4.9,2.9
96784,22.1,4.9,2.9
96785,22.1,4.9,2.9
96786,22.1,4.9,2.9
96787,22.1,4.9,2.9
96788,22.1,4.9,2.9
96789,22.1,4.9,2.9
96790,22.1,4.9,2.9
96791,22.1,4.9,2.9
96792,22.1,4.9,2.9
96793,22.1,4.9,2.9
96794,22.1,4.9,2.9
96795,22.1,4.9,2.9
96796,22.1,4.9,2.9
96797,22.1,4.9,2.9
96798,22.1,4.9,2.9
96799,22.1,4.9,2.9
96800,22.1,4.9,2.9
96801,22.1,4.9,2.9
96802,22.1,4.9,2.9
96803,22.1,4.9,2.9
96804,22.1,4.9,2.9
96805,22.1,4.9,2.9
96806,22.1,4.9,2.9
96807,15.4,7.6,4.9
96808,15.4,7.6,4.9
96809,15.4,7.6,4.9
96810,15.4,7.6,4.9
96811,19.4,5.6,3.0
96812,19.4,5.6,3.0
96813,19.4,5.6,3.0
96814,19.4,5.6,3.0
96815,19.4,5.6,3.0
96816,19.4,5.6,3.0
96817,19.4,5.6,3.0
96818,19.4,5.6,3.0
96819,19.4,5.6,3.0
96820,19.4,5.6,3.0
96821,19.4,5.6,3.0
96822,19.4,5.6,3.0
96823,19.4,5.6,3.0
96824,19.4,5.6,3.0
96825,19.4,5.6,3.0
96826,19.4,5.6,3.0
96827,19.4,5.6,3.0
96828,19.4,5.6,3.0
96829,19.4,5.6,3.0
96830,19.4,5.6,3.0
96831,19.4,5.6,3.0
96832,19.4,5.6,3.0
96833,19.4,5.6,3.0
96834,22.1,4.8,2.9
96835,22.1,4.8,2.9
96836,22.1,4.8,2.9
96837,22.1,4.8,2.9
96838,22.1,4.8,2.9
96839,22.1,4.8,2.9
96840,22.1,4.8,2.9
96841,22.0,4.8,2.9
96842,22.0,4.8,2.9
96843,22.0,4.8,2.9
96844,22.0,4.8,2.9
96845,22.0,4.8,2.9
96846,22.0,4.8,2.9
96847,22.0,4.8,2.9
96848,22.0,4.8,2.9
96849,22.0,4.8,2.9
96850,22.0,4.8,2.9
96851,22.0,4.8,2.9
96852,22.0,4.8,2.9
96853,22.0,4.8,2.9
96854,22.0,4.8,2.9
96855,22.0,4.8,2.9
96856,22.0,4.8,2.9
96857,22.0,4.8,2.9
96858,22.0,4.8,2.9
96859,22.0,4.8,2.9
96860,22.0,4.8,2.9
96861,22.0,4.8,2.9
96862,22.0,4.8,2.9
96863,22.0,4.8,2.9
96864,22.0,4.8,2.9
96865,22.0,4.8,2.9
96866,22.0,4.8,2.9
96867,22.0,4.8,2.9
96868,22.0,4.8,2.9
96869,22.0,4.8,2.9
96870,22.0,4.8,2.9
96871,22.0,4.8,2.9
96872,22.0,4.8,2.9
96873,22.0,4.8,2.9
96874,22.0,4.8,2.9
96875,10.0,10.0,1.0
96876,10.0,10.0,1.0
96877,10.0,10.0,1.0
96878,10.0,10.0,1.0
96879,10.0,10.0,1.0
96880,10.0,10.0,1.0
96881,10.0,10.0,1.0
96882,10.0,10.0,1.0
96883,17.0,4.0,4.0
96884,17.0,4.0,4.0
96885,17.0,4.0,4.0
96886,17.0,4.0,4.0
96887,17.0,4.0,4.0
96888,17.0,4.0,4.0
96889,17.0,4.0,4.0
96890,17.0,4.0,4.0
96891,17.0,4.0,4.0
96892,17.0,4.0,4.0
96893,17.0,4.0,4.0
96894,17.0,4.0,4.0
96895,17.0,4.0,4.0
96896,17.0,4.0,4.0
96897,17.0,4.0,4.0
96898,17.0,4.0,4.0
96899,17.0,4.0,4.0
96900,17.0,4.0,4.0
96901,17.0,4.0,4.0
96902,17.0,4.0,4.0
